room_id,x,z
A1,-2215,58
A2,-2215,51
A3,-2215,45
A3,-2215,29
A4,-2215,13
A4A,-2217,-1
B1,-2190,50
B1,-2211,50
B2,-2211,38
B3,-2201,41
B4,-2195,41
B5,-2203,27
B6,-2198,27
B7,-2208,11
B7,-2193,23
B8,-2199,7
B9,-2190,5
C1,-2186,53
C2,-2186,47
C3,-2186,40
C4,-2186,33
C5,-2186,26
C6,-2186,19
C7,-2186,12
C8,-2186,5
D1,-2163,50
D2,-2163,45
D3,-2172,44
D4,-2164,44
D4,-2157,38
E1,-2166,30
E2,-2166,25
E3,-2166,16
E4,-2171,10
E5,-2166,10
F1,-2164,29
F2,-2164,24
F3,-2164,15
F4,-2164,12
G1,-2152,24
G2,-2152,16
G3,-2152,10
H1,-2151,45
H1,-2136,55
H2,-2144,20
I1,-2122,51
I2,-2122,40
I3,-2122,29
I4,-2122,18
J1,-2117,51
J2,-2117,40
J3,-2117,29
J4,-2117,18
K1,-2103,49
K2,-2103,38
K3,-2103,27
K4,-2103,16
L1,-2101,50
L2,-2101,32
L3,-2101,15
M1,-2090,42
M2,-2090,23
M3,-2090,6
